Comment,Emotion,Rating,,,Emotion,Count,%,,Rating,Count,%
"has quite a bit of jargon and specific definitions for certain terms. these are quite important for tests but are not too difficult because the prof does provide a glossary and a lot of guidance. there are also essay components about global issues which can naturally be analyzed in multiple perspectives, so if you are good at writing it will be easy to do well there. i took it because it sounded interesting and overlaps with soci quite a bit; the prof who teaches it is from the soci dept. if that appeals to you then i would recommend it.",,5,,,,,,,,,
"is fun if you want to try out acting, but the workload is quite heavy, especially the theory portion but the professors are all very experienced.",,5,,,,,,,,,
is really an easy module. Just have to watch movies and proactively participate in the tutorial. Exam questions are straightforward too.,,7,,,,,,,,,
"The module was interesting! You will be attached to a mentor whom will guide your group through the process of writing the research paper. It’s a unique experience and it will give you an insight of how the curriculum is like in dukenus. You might struggle a little with the concepts but right from the start of the module, we had some ice breakers as a class and set some ground rules within our groups that we always ask if unsure, and always help if you are able to clarify the doubt :)",,7,,,,,,,,,
"it’s a p chill mod. No math, no coding, no tut haha. It’s graded on quizzes and grp proj. Good mod to take If u wan overload :)",,9,,,,,,,,,
"Most (~70%) of the quiz questions are fluff, where you can ctrl+f the textbook for the answer. It got worse/better (depends on each person) in the second half of the semester where he straight up gave free marks for choosing yes at least once per week, sometimes even twice. Some of them are tricky though, felt like he was testing observation skills instead as he would just change a word to see if you realise it. Bellcurve is kinda steep. Personally I got an A with 91 while someone on nusmods got a B+ with 87.",,4,,,,,,,,,
"I am terribly worried about getting an F again. The thought of getting an F again is haunting me almost everyday... Can't believe i cant even handle a 1k mod. All the posts about people struggling badly this sem too makes me just wanna cry not knowing whats waiting for me next sem. I know i sound like a loser but I just suck at coding. I don't think anyone would have taken the same mod 3 times but I dont wanna be the first one to do that. My cap rn is about 3.6 which is not good either. I want to do better next sem, Im planning to start studying for CS1010E right after this sem's finals are over. But I feel like CS is really a skill that is just not for everyone 😢😢 I really don't want to get an F one more time for the exact same mod, it will crush my self-esteem by a lot... I'm sure there will be people replying to this saying i'm just whining and im such a loser...",,1,,,,,,,,,
"pretty chill mod, mcq for midterm and final, no projects, tutorials whatsoever, just listen to the lectures carefully and read the weekly readings (not a lot) can liao. And the prof is absolutely great at teaching and engaging students",,10,,,,,,,,,
"best mod I have taken, extremely chill and really interesting, u get to learn stuff like how being born in earlier months is considered luckier and whether we actually have free will. Bell curve not that bad and exams were not too difficult.",,10,,,,,,,,,
"introduces you to a whole new side of mathematics that you probably have never seen before up till now, and it will give you a brief glimpse of whether you will be enjoying mathematics in university. Both are great professors whom I have taken modules under.",,8,,,,,,,,,
"Tbh cs1231 was a little disappointing and a lot less rigorous than what my friends were doing in ma1100; exam questions were more about ""how fast can you think of a solution to this"" rather than in-depth proofs. My final exam had like only 20 marks proof-based out of 100. Neither has much of a workload other than understanding the content tbh",,4,,,,,,,,,
has been the best mod I've taken. The prof is actually really great and I sometimes look forward to the pre recorded lectures. It has been more enjoyable than I expected. The assessment also seems pretty fair and isn't bogged down by convoluted proctoring procedures like most mods.,,10,,,,,,,,,
"im not a v outspoken person so presentations being online this sem were rly helpful since i didnt feel as pressurised or anxious + my group prepared a script beforehand so we basically js read of our scripts HAHA tbh i feel that how well you do is also dependent on the topic you get for the presentation. i got housing, family & education which was imo easier to present compared to law per se. all the topics are v interesting nonetheless! i rly didnt say much during tutorials which was horrible on my part but meisen does a rly good job at providing us with different perspectives of things & also knowing when to chime in while still giving us ample room to speak!!",,10,,,,,,,,,
"Those were some of the best mods i have ever taken, fun and interactive. Lecturer and Tutors were all encouraging and supportive. Jumping is fairly easy - just need to go for a short chat with the teacher(s). They will try to place you in the right class as long as you honestly represent your abilities during the chat. As far as grades go, i think its difficult to get anything A- and above (unless you really devote your effort to mastering the language, but chances are you have your core modules to worry about). There are occasionally smurfs (people who are already good at the language but pretend they are not) which can make the bell curve kinda difficult, but as long as you do your due diligence, you should not do too badly :D",,9,,,,,,,,,
"it defers from person to person. I got median grades for and i’d spend about 2-4 hours on it everyday if i averaged everything out. Which is ridiculous but i had close to no experience in programming beforehand, so i had to put in the hours. Keep in mind that a good part of  is problem solving (akin to puzzles), so you can go into a mission and finish it in 1 hour (the proudest moment of my life) or spend close to 3 hours for the next 3 days doing it (this was my worst, it was a mission to do with music and sound) It just depends on if you see the solution or not. I’d say i’m the average CS kid in NUS, so as long as you put in the hours and grasp concepts well, you will get Bs no problem. But if you want As, get ready to put in double the work :P (i decided it was not worth it, especially since just one exam can easily cost you your A)",,5,,,,,,,,,
"MCs wise, a normal mod is about 4 MCs. The higher the MC for a mod, the more workload said mod has. So when I say 8 MC, i mean to treat as 2 mods worth of workload. But you have to try it to understand it. This is one of those things that depends on your load management and your focus.",,4,,,,,,,,,
content sounds really interesting but the 8am lectures really ain't it and I didn't really get the point of the 45 min pre-lecture engagement honestly... Some of the lectures were really interesting tho I liked the AI one. The quiz can discuss/check Tele so not that hard to score well and honestly the grading system for this mod is q lenient as it's 50% quiz 50% class part/presentation so there's no essays or finals,,6,,,,,,,,,
content was rlly interesting (except Gilgamesh) and profs were really engaging/entertaining. The quiz is q confusing sometimes but can discuss/check Tele so not that hard to score well (or at least average). The final take home assignment was also q fun as it grades how well u understand and apply the concepts to Ur everyday life,,7,,,,,,,,,
"content was ok for me as a science student (although the scientific content might put off those from the arts). It's mainly on climate change which is q interesting given the recent impacts and awareness on climate change(extreme weather events, SG2030 etc) block tests were q challenging imo esp since there's no time to discuss but workshops and exploratariums were q fun.",,6,,,,,,,,,
"content was fairly interesting, but it felt like they were milking ideas out of u as u have to think of 10 ideas for this then 10 ideas to improve etc. Tutorials were q fun although the time given for the tut activities were q less. Also the grading for the segments are kinda iffy as it feels like writing more = scoring better, even if the ideas I wrote made no sense or were beating around the bush. I gave up at the prototype section...",,4,,,,,,,,,
"I have to say... I don't think this is really true personally? I got 2/4 EEs so far (other 2 MEs) and I didn't feel like I had to put in an absurd amount of effort for it. I didn't even talk to anybody about the mod outside of working in groups in tutorials. The ILAs are designed for MAX 3h-4 of work every 2 weeks and the tutorials are really just fill in the blank. Everything here is made as easy as possible for what they want to teach. Also, they're literally just holding our hands through this. They keep describing in almost painful detail the framework and approaches to design thinking and shit. You don't need experience in design to be able to understand what they're saying. The benefit of being a common mod is that the majority of people don't know what's going on either. You're not at a disadvantage for not having prior experience. I'll be honest I don't know how they grade things, but I think it's fair to assume (from what I've done) that if you just vomit out something that sounds smart it'll be better than just putting something average and generic. The reflection questions sound like CCE classes or whatever student leadership things in sec sch/jc where they try to make you explain why something was good. I'm not complaining because it's pretty low effort.",,7,,,,,,,,,
"was a fun mod, prof GG is a great teacher that had to make do with the lack of response in zoom lectures, overall content is interesting and makes u think abt the role of luck in life. Readings are average for a GE/arts mod, exams are based on core concepts found in the readings. Not particularly difficult unless one is trying for A, which requires a deeper understanding of how the concepts were applied and which are used in which context. Would recommend regardless as a GE/UE",,6,,,,,,,,,
"Structure is very very light, one recorded lecture, notes, and reading per week. 10 quizzes of mcq ONLY. Tutorial (1hr) requires little prep besides the lecture. 20% easy class part if u just try. The quizzes are rather simple. Make sure to discuss w/ peers and if you have a strong command of english you're good to go. On average I barely spend any time on this mod because lectures can be watched at 2x speed. If you're planning on taking logic and philo i assume you should be strong enough to understand both modules concepts covered.",,9,,,,,,,,,
"i did not watch any lecture videos, skipped a tutorial session (worth 6%), on average got ~3 out of 6% for the 6 quizzes as i did them blindly and still passed the mod. Not sure what’s the grading like for this semester but if it’s the same as before, make sure you at least try in the forum posts and participate in the tutorials. The tutors don’t want to fail you anyway, so the bare minimum is enough.",,5,,,,,,,,,
"It’s not a hard mod, but the assessment requirements are rlly bleh and not explained vv well. As an example you have to design a poster abt a public health problem, and it’s group work. You can’t choose your group mates so it’s a lottery, and if you’re not artistically talented or have a group mate that is you’re gonna struggle to do better than average for this. It’s an interesting mod for sure, and workload is indeed manageable if you’re looking for a mod to SU, but it rlly is not easy to do well in it :/",,4,,,,,,,,,
"is well liked cause the prof is great, and the midterms/finals are MCQ. If you’re okay with lots of readings, and you like the topic, you’ll love this mod. That being said, MCQ assessments means the bell curve can be tough, but it’s def easier (imo) to do well in this mod",,8,,,,,,,,,
"It was fun but like someone else said, language mods tend to have competitive bellcurves. this is especially tougher if your classmates alr have some form of fluency in the language beforehand (there are a number of them in every language mod). also, the jump of difficulty from level 1 to level 2 and each subsequent level tbh, at least for me and some of my classmates, was quite a leap so that took consistent adjusting every sem and keeping myself in check. imo, my language mods were the mods i had to make sure i put consistent weekly effort in compared to other normal mods where i could afford to maybe miss one reading and catch up another time!! overall, i definitely performed much better CAP wise in my GEMs, but still don’t regret taking malay bcos it made me grow an appreciation and interest in it",,5,,,,,,,,,
I can easily say that it is the most useful or fun mod I’ve taken in NUS (biz student here doing double maj in BZA). The rumors u heard are prob true. It is extremely tough and the workload is insane.. the amount of missions and side quests (term for assignments) to complete will be a culture shock to most people. However it is like bitter medicine. Consistency is key and this mod requires a lot of hard work!! I would encourage anybody looking for a useful UE to clear to go for it. The prof and tutors are also extremely helpful.,,8,,,,,,,,,
"Probably the most fun mod I've taken in NUS so far. Did this pre-covid, so really not sure how the module is conducted under e-learning formats. Lectures are interesting you get to learn how different people and groups develop their music and culture. Tutorials are weekly sessions where you get to learn and play music from different cultures and countries. (Sundanese, Balinese gamelan, south Indian music, African music) The tutorials are extremely fun and chill with no prep work needed. I strongly recommend taking pictures and videos of your playing and the instruments. Workload is really really light, consisting of weekly journal updates on tutorial sessions, 2 concert reports (1 for each half sem) and a group presentation on local music etc.",,10,,,,,,,,,
"It was really a really fun mod going through the different topics in philosophy and uses a lot of logical reasoning. Workload wise it was pretty manageable, just got to finish a weekly MCQ quiz and there is an MCQ exam. Despite being mcq it can be kinda tricky because the small nuances in the phrasing really affects the answer, but still quite doable. I am from SoC but I wouldn't say i felt disadvantaged taking the mod. In fact, taking a mod that touched on some logic (CS1231) certainly helped me grasp some of the arguments faster.",,9,,,,,,,,,
